source,xmlPath,metric,rawMetric,value
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/other_extents[5]/rejected_extent[2]/lines_of_code[2],lines_of_code,lines_of_code,8.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/other_extents[5]/rejected_extent[1]/McCabes_cyclomatic_complexity[4],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/other_extents[5]/rejected_extent[1]/lines_of_comment[3],lines_of_comment,lines_of_comment,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/other_extents[5]/rejected_extent[1]/lines_of_code[2],lines_of_code,lines_of_code,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/other_extents[5]/rejected_extent[0]/McCabes_cyclomatic_complexity[4],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/other_extents[5]/rejected_extent[0]/lines_of_comment[3],lines_of_comment,lines_of_comment,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/other_extents[5]/rejected_extent[0]/lines_of_code[2],lines_of_code,lines_of_code,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/IF4[9],if4,IF4,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/IF4_concrete[8],if4_concrete,IF4_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/IF4_visible[7],if4_visible,IF4_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/fan_in[6],fan_in,fan_in,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/fan_in_concrete[5],fan_in_concrete,fan_in_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/fan_in_visible[4],fan_in_visible,fan_in_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/fan_out[3],fan_out,fan_out,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/fan_out_concrete[2],fan_out_concrete,fan_out_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/fan_out_visible[1],fan_out_visible,fan_out_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[1]/IF4[9],if4,IF4,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[1]/IF4_concrete[8],if4_concrete,IF4_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[1]/IF4_visible[7],if4_visible,IF4_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[1]/fan_in[6],fan_in,fan_in,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[1]/fan_in_concrete[5],fan_in_concrete,fan_in_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[1]/fan_in_visible[4],fan_in_visible,fan_in_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[1]/fan_out[3],fan_out,fan_out,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[1]/fan_out_concrete[2],fan_out_concrete,fan_out_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[1]/fan_out_visible[1],fan_out_visible,fan_out_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[0]/IF4[9],if4,IF4,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[0]/IF4_concrete[8],if4_concrete,IF4_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[0]/IF4_visible[7],if4_visible,IF4_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[0]/fan_in[6],fan_in,fan_in,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[0]/fan_in_concrete[5],fan_in_concrete,fan_in_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[0]/fan_in_visible[4],fan_in_visible,fan_in_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[0]/fan_out[3],fan_out,fan_out,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[0]/fan_out_concrete[2],fan_out_concrete,fan_out_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[0]/fan_out_visible[1],fan_out_visible,fan_out_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[2]/coupling_between_objects[5],coupling_between_objects,coupling_between_objects,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[2]/number_of_children[4],number_of_children,number_of_children,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[2]/depth_of_inheritance_tree[3],depth_of_inheritance_tree,depth_of_inheritance_tree,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[2]/weighted_methods_per_class_visibility[2],weighted_methods_per_class_visibility,weighted_methods_per_class_visibility,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[2]/weighted_methods_per_class_unity[1],weighted_methods_per_class_unity,weighted_methods_per_class_unity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[1]/coupling_between_objects[5],coupling_between_objects,coupling_between_objects,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[1]/number_of_children[4],number_of_children,number_of_children,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[1]/depth_of_inheritance_tree[3],depth_of_inheritance_tree,depth_of_inheritance_tree,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[1]/weighted_methods_per_class_visibility[2],weighted_methods_per_class_visibility,weighted_methods_per_class_visibility,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[1]/weighted_methods_per_class_unity[1],weighted_methods_per_class_unity,weighted_methods_per_class_unity,29.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[0]/coupling_between_objects[5],coupling_between_objects,coupling_between_objects,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[0]/number_of_children[4],number_of_children,number_of_children,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[0]/depth_of_inheritance_tree[3],depth_of_inheritance_tree,depth_of_inheritance_tree,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[0]/weighted_methods_per_class_visibility[2],weighted_methods_per_class_visibility,weighted_methods_per_class_visibility,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/oo_design[3]/module[0]/weighted_methods_per_class_unity[1],weighted_methods_per_class_unity,weighted_methods_per_class_unity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/procedural_summary[2]/module[2]/lines_of_comment[3],lines_of_comment,lines_of_comment,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/procedural_summary[2]/module[2]/McCabes_cyclomatic_complexity[2],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/procedural_summary[2]/module[2]/lines_of_code[1],lines_of_code,lines_of_code,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/procedural_summary[2]/module[1]/McCabes_cyclomatic_complexity_per_line_of_comment[5],mccabes_cyclomatic_complexity_per_line_of_comment,McCabes_cyclomatic_complexity_per_line_of_comment,2.936
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/procedural_summary[2]/module[1]/lines_of_code_per_line_of_comment[4],lines_of_code_per_line_of_comment,lines_of_code_per_line_of_comment,28.66
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/procedural_summary[2]/module[1]/lines_of_comment[3],lines_of_comment,lines_of_comment,47.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/procedural_summary[2]/module[1]/McCabes_cyclomatic_complexity[2],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,138.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/procedural_summary[2]/module[1]/lines_of_code[1],lines_of_code,lines_of_code,1347.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/procedural_summary[2]/module[0]/lines_of_comment[3],lines_of_comment,lines_of_comment,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/procedural_summary[2]/module[0]/McCabes_cyclomatic_complexity[2],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/procedural_summary[2]/module[0]/lines_of_code[1],lines_of_code,lines_of_code,9.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/rejected_lines_of_code[15],rejected_lines_of_code,rejected_lines_of_code,16.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/IF4_concrete[14],if4_concrete,IF4_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/IF4_concrete[13],if4_concrete,IF4_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/IF4_visible_per_module[12],if4_visible_per_module,IF4_visible_per_module,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/IF4_visible[11],if4_visible,IF4_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/IF4_per_module[10],if4_per_module,IF4_per_module,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/IF4[9],if4,IF4,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/McCabes_cyclomatic_complexity_per_line_of_comment[8],mccabes_cyclomatic_complexity_per_line_of_comment,McCabes_cyclomatic_complexity_per_line_of_comment,1.816
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/lines_of_code_per_line_of_comment[7],lines_of_code_per_line_of_comment,lines_of_code_per_line_of_comment,18.553
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/lines_of_comment_per_module[6],lines_of_comment_per_module,lines_of_comment_per_module,25.333
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/lines_of_comment[5],lines_of_comment,lines_of_comment,76.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/McCabes_cyclomatic_complexity_per_module[4],mccabes_cyclomatic_complexity_per_module,McCabes_cyclomatic_complexity_per_module,46.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/McCabes_cyclomatic_complexity[3],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,138.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/lines_of_code_per_module[2],lines_of_code_per_module,lines_of_code_per_module,470.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/lines_of_code[1],lines_of_code,lines_of_code,1410.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/cccc.xml,CCCC_Project/project_summary[1]/number_of_modules[0],number_of_modules,number_of_modules,3.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/vector.xml,CCCC_Project/module_summary[0]/IF4_concrete[17],if4_concrete,IF4_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/vector.xml,CCCC_Project/module_summary[0]/IF4_visible[15],if4_visible,IF4_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/vector.xml,CCCC_Project/module_summary[0]/IF4[13],if4,IF4,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/vector.xml,CCCC_Project/module_summary[0]/coupling_between_objects[12],coupling_between_objects,coupling_between_objects,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/vector.xml,CCCC_Project/module_summary[0]/number_of_children[11],number_of_children,number_of_children,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/vector.xml,CCCC_Project/module_summary[0]/depth_of_inheritance_tree[10],depth_of_inheritance_tree,depth_of_inheritance_tree,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/vector.xml,CCCC_Project/module_summary[0]/weighted_methods_per_class_visibility[9],weighted_methods_per_class_visibility,weighted_methods_per_class_visibility,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/vector.xml,CCCC_Project/module_summary[0]/weighted_methods_per_class_unity[8],weighted_methods_per_class_unity,weighted_methods_per_class_unity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/vector.xml,CCCC_Project/module_summary[0]/lines_of_code[4],lines_of_code,lines_of_code,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/vector.xml,CCCC_Project/module_summary[0]/McCabes_cyclomatic_complexity[2],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/Heat3D/HPX/raw/cccc/vector.xml,CCCC_Project/module_summary[0]/lines_of_code[0],lines_of_code,lines_of_code,0.0
